@relation GENERATED
@attribute AX numeric
@attribute AY numeric
@attribute DEC {MIN,MAJ}
@data
3.4400678984820843,2.634071069139212,MAJ
-2.8099321015179157,-0.6992622641941199,MAJ
2.1900678984820843,-1.810373375305231,MAJ
-0.3099321015179157,4.856293291361434,MAJ
4.690067898482084,1.5229599580281006,MAJ
0.15881789848208427,3.7451821802503216,MAJ
-2.3411821015179157,0.411848846916989,MAJ
-3.5911821015179157,2.2637006987688424,MAJ
1.4088178984820843,-1.0696326345644902,MAJ
-1.0911821015179157,-2.1807437456756014,MAJ
-4.216182101517916,1.1525895876577308,MAJ
0.7838178984820843,-3.2918548567867134,MAJ
-1.7161821015179157,3.3748118098799518,MAJ
3.2838178984820843,0.04147847654661918,MAJ
2.0338178984820843,1.7287212749005287,MAJ
-0.4661821015179157,-1.6046120584328034,MAJ
0.4713178984820843,0.6176101637894182,MAJ
-2.0286821015179157,-3.826834280655026,MAJ
2.9713178984820843,2.839832386011639,MAJ
-3.2786821015179157,-0.49350094732169225,MAJ
1.7213178984820843,-4.197204651025396,MAJ
-0.7786821015179157,2.4694620156412697,MAJ
4.221317898482084,-0.8638713176920626,MAJ
-3.9036821015179157,-1.9749824288031737,MAJ
1.0963178984820843,4.691684237863491,MAJ
-1.4036821015179157,1.358350904530159,MAJ
3.5963178984820843,-3.0860935399142853,MAJ
-2.6536821015179157,3.58057312675238,MAJ
2.3463178984820843,0.24723979341904734,MAJ
-0.15368210151791573,-4.567575021395767,MAJ
0.08069289848208427,-2.345352799173544,MAJ
-2.4193071015179157,4.321313867493121,MAJ
2.5806928984820843,0.987980534159788,MAJ
1.3306928984820843,3.2102027563820092,MAJ
-1.1693071015179157,-0.1231305769513219,MAJ
-4.294307101517916,1.9756348551474423,MAJ
0.7056928984820843,-1.3576984781858896,MAJ
-1.7943071015179157,-2.468809589297001,MAJ
-3.0443071015179157,0.8645237440363318,MAJ
1.9556928984820843,-3.5799207004081124,MAJ
-0.5443071015179157,3.086745966258553,MAJ
4.455692898482084,-0.24658736707477868,MAJ
0.3931928984820843,2.716375595888183,MAJ
-2.1068071015179157,-0.616957737445149,MAJ
2.8931928984820843,-1.72806884855626,MAJ
1.6431928984820843,1.6052644847770725,MAJ
-0.8568071015179157,-2.839179959667372,MAJ
-3.9818071015179157,0.4941533736659609,MAJ
1.0181928984820843,-4.320661441148853,MAJ
-1.4818071015179157,2.346005225517813,MAJ
3.5181928984820843,-0.9873281078155194,MAJ
-2.7318071015179157,-2.0984392189266305,MAJ
-0.23180710151791573,1.2348941144067016,MAJ
0.23694289848208427,0.12378300329559111,MAJ
2.7369428984820843,1.852178065023985,MAJ
-3.5130571015179157,-1.4811552683093465,MAJ
1.4869428984820843,-2.592266379420458,MAJ
-1.0130571015179157,4.074400287246208,MAJ
3.9869428984820843,0.7410669539128756,MAJ
0.8619428984820843,2.9632891761350963,MAJ
-1.6380571015179157,-0.37004415719823547,MAJ
-2.8880571015179157,2.592918805764727,MAJ
2.1119428984820843,-0.7404145275686058,MAJ
-0.3880571015179157,-1.8515256386797168,MAJ
-4.450557101517916,1.4818076946536152,MAJ
0.5494428984820843,-2.962636749790828,MAJ
-1.9505571015179157,3.704029916875836,MAJ
3.0494428984820843,0.37069658354250357,MAJ
1.7994428984820843,2.2225484353943568,MAJ
-0.7005571015179157,-1.1107848979389763,MAJ
4.299442898482084,-2.221896009050087,MAJ
1.1744428984820843,1.1114373242832454,MAJ
-1.3255571015179157,-3.3330071201611986,MAJ
3.6744428984820843,3.3336595465054666,MAJ
-2.5755571015179157,3.262131721337713E-4,MAJ
-0.07555710151791573,1.667246906155927,MAJ
0.041630398482084274,3.889469128378149,MAJ
-2.4583696015179157,0.5561357950448165,MAJ
2.5416303984820843,-3.8883086493996277,MAJ
-3.7083696015179157,2.7783580172670375,MAJ
1.2916303984820843,-0.5549753160662946,MAJ
-1.2083696015179157,-4.258679019769998,MAJ
3.7916303984820843,2.4079876468966677,MAJ
-4.333369601517916,-0.9253456864366649,MAJ
0.6666303984820843,-2.036456797547776,MAJ
-1.8333696015179157,4.6302098691188895,MAJ
3.1666303984820843,1.2968765357855572,MAJ
-3.0833696015179157,-3.1475679086588872,MAJ
1.9166303984820843,3.519098758007778,MAJ
-0.5833696015179157,0.18576542467444557,MAJ
0.3541303984820843,-1.2957160568070352,MAJ
-2.1458696015179157,-2.4068271679181463,MAJ
-3.3958696015179157,0.9265061654151863,MAJ
1.6041303984820843,-3.5179382790292575,MAJ
-0.8958696015179157,3.1487283876374073,MAJ
4.104130398482084,-0.18460494569592423,MAJ
0.9791303984820843,1.9141604864028405,MAJ
-1.5208696015179157,-1.419172846930492,MAJ
3.4791303984820843,-2.530283958041603,MAJ
-2.7708696015179157,4.136382708625063,MAJ
2.2291303984820843,0.80304937529173,MAJ
-0.2708696015179157,-3.641395069152714,MAJ
-4.802119601517916,-0.308061735819381,MAJ
0.19788039848208427,-4.011765439523084,MAJ
-2.3021196015179157,2.654901227143581,MAJ
2.6978803984820843,-0.6784321061897514,MAJ
-3.5521196015179157,-1.7895432173008623,MAJ
-1.0521196015179157,1.5437901160324707,MAJ
3.9478803984820843,-2.9006543284119735,MAJ
0.8228803984820843,0.43267900492135913,MAJ
-1.6771196015179157,-4.382135809893455,MAJ
3.3228803984820843,2.2845308567732117,MAJ
-2.9271196015179157,-1.0488024765601218,MAJ
2.0728803984820843,-2.159913587671233,MAJ
-0.4271196015179157,4.506753078995432,MAJ
4.572880398482084,1.1734197456620998,MAJ
0.5103803984820843,3.3956419678843206,MAJ
-1.9896196015179157,0.06230863455098934,MAJ
-3.2396196015179157,1.7907036962793832,MAJ
1.7603803984820843,-1.542629637053949,MAJ
-0.7396196015179157,-2.6537407481650597,MAJ
-3.8646196015179157,0.6795925851682738,MAJ
1.1353803984820843,-3.764851859276171,MAJ
-1.3646196015179157,2.901814807390495,MAJ
3.6353803984820843,-0.4315185259428378,MAJ
-2.6146196015179157,-4.1352222296465415,MAJ
2.3853803984820843,2.531444437020125,MAJ
-0.11461960151791573,-0.8018888963132081,MAJ
-0.8167088109999894,-0.43132298741174746,MIN
-2.3917088109999893,6.568677012588252,MIN
3.9082911890000105,2.368677012588254,MIN
0.7582911890000105,-3.2313229874117475,MIN
7.05829118900001,5.168677012588252,MIN
-4.9510838109999895,0.9686770125882523,MIN
1.3489161890000105,-5.149841505930265,MIN
-1.8010838109999896,3.250158494069734,MIN
-0.22608381099998942,1.8501584940697349,MIN
6.07391618900001,-3.7498415059302657,MIN
-4.163583810999989,4.650158494069733,MIN
2.1364161890000104,0.4501584940697342,MIN
-1.0135838109999895,-4.2165081725969324,MIN
-2.5885838109999892,-0.01650817259693249,MIN
-1.4073338109999893,1.3834918274030674,MIN
-2.9823338109999895,3.716825160736401,MIN
0.1676661890000105,-1.883174839263599,MIN
-3.769833810999989,2.3168251607364008,MIN
2.5301661890000107,-3.283174839263599,MIN
2.1631914580832508,-3.114877732189298,MIN
-2.1948338109999894,-4.838730394819154,MIN
-2.300834184145869,-4.891787399659722,MIN
4.105166189000011,3.561269605180845,MIN
4.367618463649849,3.5048213030377218,MIN
0.9551661890000105,-0.6387303948191547,MIN
1.1579715121013885,-0.8244504920665505,MIN
-3.6960056859999897,0.7612696051808452,MIN
-3.622413991465477,0.6558703983722792,MIN
4.966494314000011,-2.505397061485822,MIN
4.762401716445038,-2.9672587905560905,MIN
0.24149431400001053,-4.3720637281524874,MIN
-0.01644925426895888,-4.29447322095434,MIN
-4.877255685999989,-0.17206372815248794,MIN
-5.061964208195912,-0.09571108620786092,MIN
-4.0897556859999895,3.405714049625289,MIN
-4.0030626661801705,3.4391494361002,MIN
-0.9397556859999894,-2.1942859503747107,MIN
-0.7904067951486007,-2.203542487718763,MIN
-2.5147556859999893,2.0057140496252908,MIN
-2.635564864593065,2.0535834346401085,MIN
3.7852443140000105,-3.5942859503747098,MIN
3.5897661461500356,-3.4684745865162463,MIN
1.7180568140000103,-4.112804468893229,MIN
1.9677451061297533,-4.16595881917301,MIN
-1.4319431859999896,4.2871955311067715,MIN
-1.3331774047376035,4.610440840128442,MIN
2.5055568140000104,1.4871955311067706,MIN
2.5424730724119833,1.7412315859005125,MIN
3.0469630640000105,-4.804162493584587,MIN
3.287624280094977,-4.5952234372512875,MIN
-2.4655369359999892,4.995837506415411,MIN
-2.6336384289163974,5.282705137365908,MIN
1.2750880640000104,-2.1597180491401424,MIN
1.424525687519085,-2.1038952266739708,MIN
-0.29991193599998955,0.6402819508598572,MIN
-0.41397884255879314,0.7731130781412107,MIN
3.1454005640000102,3.232874543452449,MIN
3.0675443683567516,3.332034607505147,MIN
1.5088771265000105,1.625467136045042,MIN
1.4747005474430477,1.3358707533032363,MIN
-0.7059666234999895,2.795014461147923,MIN
-0.702114359417495,2.8434958834506414,MIN
-5.209482248499989,2.207360140160269,MIN
-5.2595887509370405,2.2415608118171355,MIN
-1.5672947484999895,-3.2889361561360273,MIN
-1.6059786558332017,-3.0187019625578033,MIN
-1.5488377172499894,-1.163010230210101,MIN
-1.56993477965516,-1.311159394732455,MIN
0.7890529077500105,0.5634643925608174,MIN
0.7880657614190418,0.5804708577752452,MIN
5.18644060306251,2.5972092485278955,MIN
5.2119419127743525,2.549561562923858,MIN
