@relation GENERATED
@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute LABEL {MIN-SAFE,MIN-BORDER,MIN-RARE,MIN-OUTLIER,MIN-DEFAULT,MAJ}

@data
1.7559843138907967,1.865247996400417,0.0786624711884798,MIN-SAFE
2.5023748051432633,0.41175072396140266,0.49466247118848017,MIN-SAFE
2.973779325934295,2.768773327916561,-1.10533752881152,MIN-SAFE
2.7380770655387794,1.590262025938982,1.29466247118848,MIN-SAFE
3.5031394436744296,1.8858598195831526,0.9746624711884802,MIN-SAFE
2.9531675027515596,1.0216181981329278,-0.6253375288115199,MIN-SAFE
2.1282095913672543,1.1394693283306856,0.17466247118847988,MIN-SAFE
2.5210466920264474,2.160845790044587,0.6546624711884803,MIN-SAFE
2.7060074935868177,2.2410500314291726,-0.14533752881151996,MIN-SAFE
2.4703052331913016,1.0625387294515938,-1.26533752881152,MIN-SAFE
4.041653635828074,2.3196174515610117,1.1346624711884803,MIN-SAFE
3.1381283043119295,1.1018224395175131,0.33466247118848,MIN-SAFE
1.7828403070377137,0.6893434838253603,0.81466247118848,MIN-SAFE
2.2280556877847992,1.6583416654513699,1.6146624711884798,MIN-SAFE
4.113673770948926,2.601150707033433,0.014662471188480186,MIN-SAFE
2.9744461790372663,3.0332715177585454,0.4178624711884802,MIN-SAFE
2.73874391864175,1.8547602157809662,-1.18213752881152,MIN-SAFE
3.1610438018503824,1.9627904184622444,-1.50213752881152,MIN-SAFE
3.57134032920554,2.966707453480182,-0.7021375288115201,MIN-SAFE
3.846326299666975,1.9846147018321996,0.0978624711884799,MIN-SAFE
4.082028560062491,3.1631260038097784,0.5778624711884803,MIN-SAFE
2.883875403051952,2.5935122078539488,1.3778624711884802,MIN-SAFE
2.648173142656436,1.4150009058763697,-0.22213752881152016,MIN-SAFE
1.8755935113600235,1.4804737559862349,1.0578624711884803,MIN-SAFE
3.7612115945241498,2.4232827975682985,-0.5421375288115202,MIN-SAFE
3.2112396536012793,1.5590411761180738,1.8578624711884801,MIN-SAFE
3.4346657546011956,1.4681975965906353,0.73786247118848,MIN-SAFE
1.784749931832585,1.7038998569861512,-0.8621375288115201,MIN-SAFE
3.6703680149967117,2.6467088985682143,1.5378624711884799,MIN-SAFE
2.8192209635684597,1.3765356064368237,0.5138624711884803,MIN-SAFE
3.035281368931016,2.221135372854089,-0.28613752881152,MIN-SAFE
2.131756037414872,1.0033403608105904,-0.60613752881152,MIN-SAFE
2.594430844857922,1.9548791157406356,0.19386247118848,MIN-SAFE
2.5453262072755223,2.5343138392129454,-0.9261375288115201,MIN-SAFE
2.3096239468800066,1.3558025372353664,1.4738624711884802,MIN-SAFE
4.35237687030781,2.1414767385537523,-0.12613752881152007,MIN-SAFE
3.527418958923505,2.25932786875151,1.1538624711884804,MIN-SAFE
3.3440949786158813,1.0284382866860389,-0.44613752881152013,MIN-SAFE
1.9888069813416653,0.6159593309938862,0.35386247118848013,MIN-SAFE
3.560155383978438,1.8730380531033037,-1.56613752881152,MIN-SAFE
3.795857644373954,3.0515493550808825,-0.76613752881152,MIN-SAFE
3.128034573253326,3.0122656450149634,0.03386247118847985,MIN-SAFE
2.89233231285781,1.8337543430373844,-1.95013752881152,MIN-SAFE
3.234427954681857,1.7568237441582926,1.24986247118848,MIN-SAFE
2.6844560137589863,0.8925821227080679,-0.35013752881152005,MIN-SAFE
1.8594981023746813,1.0104332529058258,0.9298624711884802,MIN-SAFE
3.902251025802485,1.7961074542242117,-0.6701375288115201,MIN-SAFE
4.137953286198001,2.974618756201791,0.12986247118847993,MIN-SAFE
2.9979982181740095,2.346806871259414,0.6098624711884804,MIN-SAFE
2.7622959577784933,1.1682955692818349,-0.99013752881152,MIN-SAFE
1.6230683658668337,1.600416380006947,-0.19013752881152013,MIN-SAFE
3.5086864490309604,2.5432254215890104,-1.31013752881152,MIN-SAFE
3.4301190288991217,1.2075792793477542,1.0898624711884803,MIN-SAFE
3.7476623519319694,1.420366042204817,0.2898624711884801,MIN-SAFE
3.983364612327485,2.5988773441823962,0.7698624711884801,MIN-SAFE
2.372732499624793,0.6739755509523504,-0.83013752881152,MIN-SAFE
2.6084347600203097,1.8524868529299292,-0.030137528811519987,MIN-SAFE
3.2958996861738976,2.2256820985561627,-1.0541375288115198,MIN-SAFE
3.741115066920983,3.194680280182172,-0.25413752881151996,MIN-SAFE
2.4447526347456456,0.955508806424772,-1.37413752881152,MIN-SAFE
4.016101037382418,2.21258752853419,1.0258624711884803,MIN-SAFE
2.3661852146138074,2.4482897889297055,-0.5741375288115202,MIN-SAFE
2.320763424850088,1.1457892770565685,0.7058624711884804,MIN-SAFE
3.5560178635895503,2.0318551818767485,-0.09413752881152027,MIN-SAFE
3.00604592266668,1.1676135604265239,-1.21413752881152,MIN-SAFE
1.650757925392464,0.7551346047343712,-0.4141375288115201,MIN-SAFE
2.0435950260516575,1.7765110664482726,0.38586247118848016,MIN-SAFE
3.929213109215784,2.7193201080303364,-1.53413752881152,MIN-SAFE
3.156633477919371,2.784792958140202,-0.73413752881152,MIN-SAFE
2.920931217523855,1.6062816561626228,1.66586247118848,MIN-SAFE
4.492279620160627,2.8633603782720405,0.06586247118847988,MIN-SAFE
2.871826579941456,2.185716379634932,0.48186247118848025,MIN-SAFE
2.793259159809617,0.8500702373936762,-1.1181375288115198,MIN-SAFE
1.968301248425312,0.9679213675914338,-0.31813752881152,MIN-SAFE
2.4135166291723977,1.9369195492174431,0.9618624711884802,MIN-SAFE
4.2991347123365244,2.879728590799507,-0.6381375288115201,MIN-SAFE
2.629577034534954,2.7815193156347084,0.16186247118847996,MIN-SAFE
2.393874774139438,1.603008013657129,-1.75813752881152,MIN-SAFE
4.436627697567242,2.3886822149755154,0.6418624711884804,MIN-SAFE
3.6116697861829365,2.506533345173273,1.4418624711884802,MIN-SAFE
3.602940072834954,1.1010494961481605,-0.1581375288115201,MIN-SAFE
3.4212529137800773,1.5479016981479925,-0.47813752881152016,MIN-SAFE
3.656955174175593,2.7264130001255715,0.3218624711884801,MIN-SAFE
2.989132103054965,2.6871292900596524,0.8018624711884801,MIN-SAFE
2.753429842659449,1.5086179880820734,-0.79813752881152,MIN-SAFE
1.4505201254731255,1.043760752302028,0.0018624711884802636,MIN-SAFE
2.786166267714382,1.1223281724338667,0.40250247118848037,MIN-SAFE
1.9612083563300766,1.2401793026316246,1.2025024711884802,MIN-SAFE
4.00396127975788,2.0258535039500107,-0.3974975288115201,MIN-SAFE
2.8287236202857944,2.317207686938912,1.6825024711884802,MIN-SAFE
2.5930213598902787,1.1386963849613332,0.08250247118848009,MIN-SAFE
3.3394118511427457,2.5136262372685088,-1.03749752881152,MIN-SAFE
-4.635964438319206,1.3752912239496964,-3.2688040996864,MIN-BORDER
-2.1047144383192062,1.9925751745669804,-4.5888040996864,MIN-BORDER
-5.479714438319206,2.7333159153077213,1.3951959003136025,MIN-BORDER
-3.2297144383192062,1.128377643702783,4.035195900313602,MIN-BORDER
2.7702855616807938,-2.575326060000921,-0.36480409968640026,MIN-BORDER
4.832785561680794,3.7209702362953765,0.07519590031360135,MIN-BORDER
4.082785561680794,2.609859125184265,3.4191959003136017,MIN-BORDER
-1.5422144383192062,0.5781566408068826,5.179195900313602,MIN-BORDER
-5.971901938319206,1.6892677519179942,-0.10080409968640003,MIN-BORDER
0.7780980616807938,1.3188973815476233,5.003195900313602,MIN-BORDER
-5.034401938319206,-1.1502384209215113,-0.45280409968640034,MIN-BORDER
-3.9094019383192062,-1.520608791291882,1.1839959003136014,MIN-BORDER
2.0905980616807938,5.146057875374783,-3.2160040996864003,MIN-BORDER
3.1218480616807938,-1.1913906842959974,2.9439959003136016,MIN-BORDER
1.6218480616807938,2.141942649037336,5.143995900313601,MIN-BORDER
-5.128151938319206,1.0308315379262243,2.063995900313601,MIN-BORDER
0.8718480616807938,-2.6728721657774788,-2.3360040996864,MIN-BORDER
-2.1281519383192062,3.9937945008891873,4.2639959003136,MIN-BORDER
4.996848061680794,2.5123130194077055,1.887995900313602,MIN-BORDER
3.3093480616807938,1.2777451181731379,4.5279959003136,MIN-BORDER
-1.9406519383192062,-1.3148474744194543,-4.008004099686399,MIN-BORDER
-0.8156519383192062,-3.290156116394763,-1.3680040996864002,MIN-BORDER
1.4343480616807938,-1.0679338941725405,-4.4480040996864,MIN-BORDER
-1.5656519383192062,5.598732772494126,2.151995900313601,MIN-BORDER
-0.06565193831920624,1.154288328049681,-5.0640040996864,MIN-BORDER
-4.425026938319206,3.006140179901533,2.8559959003136015,MIN-BORDER
-2.5500269383192062,3.2119014967739608,-4.184004099686399,MIN-BORDER
-4.050026938319206,-1.2325429476704826,-1.9840040996863997,MIN-BORDER
-3.3000269383192062,0.619308904181368,-3.9200040996863996,MIN-BORDER
-0.30002693831920624,6.1748644597369235,-1.7200040996864,MIN-BORDER
5.137473061680794,0.8662224844282815,-1.9312040996864006,MIN-BORDER
4.387473061680794,-1.3559997377939395,1.588795900313602,MIN-BORDER
-5.081276938319206,3.335358286897417,-0.1712040996864002,MIN-BORDER
-0.5812769383192062,4.446469398008529,-3.8672040996863997,MIN-BORDER
-0.9562769383192062,-1.4794565279173963,4.052795900313602,MIN-BORDER
-4.143776938319206,-0.13514925768420083,-3.1632040996864,MIN-BORDER
-1.8937769383192062,0.9759618534269102,4.756795900313601,MIN-BORDER
-5.268776938319206,2.8278137052787633,-0.5232040996864005,MIN-BORDER
0.7312230616807938,-1.6166307391656818,-3.6032040996863994,MIN-BORDER
-2.2687769383192062,5.050035927500984,2.996795900313602,MIN-BORDER
0.016379311680793762,5.667319878118269,2.820795900313602,MIN-BORDER
-4.483620688319206,4.556208767007157,0.6207959003136011,MIN-BORDER
-1.4836206883192062,-2.4808282700298796,1.9407959003136024,MIN-BORDER
3.7663793116807938,3.0747272855256766,3.2607959003136022,MIN-BORDER
4.141379311680794,-1.1228035786718547,-1.7552040996864005,MIN-BORDER
-4.296120688319206,-0.3820628379311144,3.084795900313602,MIN-BORDER
4.703879311680794,-1.493173949042225,0.8847959003136013,MIN-BORDER
-0.5461206883192062,5.914233458365182,1.106555900313602,MIN-BORDER
2.0788793116807938,-0.05284473093522957,4.626555900313601,MIN-BORDER
1.3288793116807938,-2.2750669531574514,-2.8534440996863997,MIN-BORDER
-1.6711206883192062,4.391599713509214,3.746555900313602,MIN-BORDER
3.1101293116807938,5.132340454249955,-2.4134440996864006,MIN-BORDER
1.6101293116807938,-3.015807693898193,-0.21344409968640032,MIN-BORDER
5.360129311680794,3.5274021826450173,0.4905559003136015,MIN-BORDER
3.4851293116807938,2.416291071533907,4.010555900313602,MIN-BORDER
-4.014870688319206,-2.0281533729105377,-0.3894440996864005,MIN-BORDER
1.9851293116807938,4.6385132937561275,-3.4694440996863998,MIN-BORDER
2.5476293116807938,5.626167614743784,-0.5654440996864006,MIN-BORDER
0.6726293116807938,1.1817231702993385,5.154555900313602,MIN-BORDER
-2.3273706883192062,-2.5219805334043652,0.7545559003136018,MIN-BORDER
5.172629311680794,3.03357502215119,-0.12544409968640025,MIN-BORDER
-3.6867456883192062,1.0171141168013955,-4.2614440996864005,MIN-BORDER
-1.8117456883192062,5.83192893161621,0.40255590031360144,MIN-BORDER
-3.3117456883192062,-1.9458488461615664,1.7225559003136026,MIN-BORDER
2.6882543116807938,4.720817820505099,-2.677444099686401,MIN-BORDER
0.6257543116807938,-2.810046377025765,-1.9206440996864003,MIN-BORDER
0.15700431168079376,4.473904240258186,4.239355900313601,MIN-BORDER
-4.342995688319206,4.1035338698878165,1.4233559003136027,MIN-BORDER
-2.4679956883192062,-1.822392056038109,-3.4166440996864,MIN-BORDER
-5.655495688319206,0.5918740619317112,-0.9526440996864001,MIN-BORDER
-1.1554956883192062,1.7029851730428223,-4.9126440996864,MIN-BORDER
5.594504311680794,1.332614802672452,0.807355900313602,MIN-BORDER
4.469504311680794,0.8387876421786248,2.8313559003136026,MIN-BORDER
-4.460183188319206,0.46841727180825443,-3.3286440996863997,MIN-BORDER
-1.4601831883192062,6.023972827363809,-1.1286440996864002,MIN-BORDER
0.41481681168079376,-2.2476321109077944,3.535355900313602,MIN-BORDER
3.4148168116807938,1.0857012224255382,-3.9446440996864,MIN-BORDER
-1.0851831883192062,0.715330852055168,4.855355900313602,MIN-BORDER
-2.7726831883192062,2.5671827039070205,-4.3846440996864,MIN-BORDER
3.2273168116807938,-1.8772617405374241,2.215355900313602,MIN-BORDER
-5.022683188319206,-0.06656215206005811,1.1241559003136026,MIN-BORDER
0.6023168116807938,0.6741785886806826,-5.0358440996864,MIN-BORDER
-3.8976831883192062,2.8964008109029047,3.7641559003136025,MIN-BORDER
0.13356681168079376,-3.1529819051464774,1.3881559003136028,MIN-BORDER
3.8835668116807938,4.254425502260929,1.8281559003136032,MIN-BORDER
4.258566811680794,1.6618329096683369,-3.1878440996864,MIN-BORDER
1.8210668116807938,-2.535697954529194,-2.7478440996864,MIN-BORDER
-3.4289331883192062,5.242079823248582,0.7721559003136023,MIN-BORDER
2.5710668116807938,1.9087464899152493,-4.5078440996864,MIN-BORDER
-0.42893318831920624,-2.9060683248995645,2.0921559003136023,MIN-BORDER
-4.553933188319206,3.225618917898789,2.796155900313603,MIN-BORDER
-3.0539331883192062,2.1145078067876786,-4.6838440996864,MIN-BORDER
2.9460668116807938,-2.3299366376567656,1.9161559003136033,MIN-BORDER
-5.163308188319206,1.7441374364173077,-2.0438440996864005,MIN-BORDER
-1.0383081883192062,5.694754720367925,1.7401559003136031,MIN-BORDER
4.961691811680794,2.361421387034592,-2.659844099686401,MIN-BORDER
-0.47580818831920624,3.3490757080222453,-4.9830440996864,MIN-BORDER
-2.8195581883192062,-0.7249983660518282,-3.8390440996864004,MIN-BORDER
-5.444558188319206,0.9576719585938052,1.0009559003136015,MIN-BORDER
2.0554418116807938,6.142857143778992,0.1209559003136007,MIN-BORDER
-4.219219075050205,3.410034798133766,0.5796341112832015,MIN-SAFE
1.280780924949795,0.410034798133766,-4.2203658887168,MIN-SAFE
-1.469219075050205,-0.5899652018662338,1.7796341112832026,MIN-SAFE
-2.844219075050205,2.4100347981337658,3.779634111283202,MIN-SAFE
2.655780924949795,-1.5899652018662338,-0.22036588871679974,MIN-SAFE
-0.09421907505020499,4.410034798133765,-3.0203658887168006,MIN-SAFE
-2.586406575050205,0.2989236870226548,0.9796341112832019,MIN-SAFE
1.538593424949795,2.298923687022655,-1.820365888716799,MIN-SAFE
4.288593424949795,4.298923687022654,0.17963411128320117,MIN-SAFE
0.851093424949795,-2.0344096463106784,1.219634111283202,MIN-SAFE
-1.898906575050205,3.965590353689321,-2.7803658887168003,MIN-SAFE
3.601093424949795,0.9655903536893216,3.2196341112832014,MIN-SAFE
-3.273906575050205,-0.03440964631067844,-0.7803658887167991,MIN-SAFE
-0.523906575050205,2.965590353689322,2.419634111283202,MIN-SAFE
0.507343424949795,1.9655903536893216,0.4196341112832014,MIN-SAFE
3.257343424949795,3.6322570203559885,1.6196341112832024,MIN-SAFE
-3.617656575050205,0.6322570203559882,-2.3803658887167995,MIN-SAFE
1.882343424949795,-0.3677429796440117,3.619634111283202,MIN-SAFE
-0.867656575050205,5.632257020355987,-0.3803658887167993,MIN-SAFE
1.194843424949795,4.632257020355987,-1.1803658887167994,MIN-SAFE
2.569843424949795,0.18781257591154388,2.0196341112832017,MIN-SAFE
-0.180156575050205,-0.8121874240884557,-1.9803658887167992,MIN-SAFE
-5.164531575050205,2.1878125759115448,0.019634111283201028,MIN-SAFE
-2.414531575050205,4.187812575911543,1.0276341112832021,MIN-SAFE
3.085468424949795,1.1878125759115437,-2.9723658887168005,MIN-SAFE
1.710468424949795,3.854479242578211,-0.9723658887167996,MIN-SAFE
-1.039531575050205,0.8544792425782104,-3.7723658887168,MIN-SAFE
4.460468424949795,-0.1455207574217896,2.2276341112832023,MIN-SAFE
1.022968424949795,2.8544792425782104,4.227634111283201,MIN-SAFE
-1.727031575050205,-1.1455207574217896,0.22763411128320143,MIN-SAFE
-3.102031575050205,1.85447924257821,1.4276341112832025,MIN-SAFE
-0.352031575050205,3.521145909244878,3.427634111283202,MIN-SAFE
5.147968424949795,0.5211459092448771,-0.5723658887167998,MIN-SAFE
-2.070781575050205,2.5211459092448774,-1.3723658887168,MIN-SAFE
-3.445781575050205,4.5211459092448765,0.6276341112832018,MIN-SAFE
2.054218424949795,1.521145909244877,-4.172365888716801,MIN-SAFE
1.366718424949795,-0.960335572236604,-0.17236588871679948,MIN-SAFE
4.116718424949795,2.0396644277633964,1.2676341112832024,MIN-SAFE
2.741718424949795,4.039664427763395,3.267634111283202,MIN-SAFE
-0.008281575050204992,1.0396644277633953,-0.7323658887167994,MIN-SAFE
0.007831706199795008,0.7063310944300619,-1.5323658887167997,MIN-SAFE
1.382831706199795,-1.293668905569937,1.6676341112832027,MIN-SAFE
-1.367168293800205,4.706331094430062,-2.3323658887168,MIN-SAFE
0.695331706199795,3.3729977610967294,-3.1323658887168007,MIN-SAFE
-2.054668293800205,0.37299776109672855,2.867634111283203,MIN-SAFE
3.445331706199795,-0.6270022389032714,-1.1323658887167998,MIN-SAFE
2.070331706199795,2.372997761096729,0.867634111283202,MIN-SAFE
-2.398418293800205,3.261886649985618,0.06763411128320129,MIN-SAFE
-3.773418293800205,-0.7381133500143826,1.1076341112832022,MIN-SAFE
-1.023418293800205,2.2618866499856183,3.1076341112832018,MIN-SAFE
1.039081706199795,1.2618866499856174,2.3076341112832024,MIN-SAFE
-1.710918293800205,-2.071446683347715,-1.6923658887167998,MIN-SAFE
-3.085918293800205,0.9285533166522841,0.3076341112832015,MIN-SAFE
0.179706706199795,4.928553316652284,-0.49236588871679976,MIN-SAFE
-2.570293293800205,1.9285533166522846,-3.292365888716801,MIN-SAFE
-3.945293293800205,3.5952199833189518,-1.2923658887168,MIN-SAFE
-1.195293293800205,-0.4047800166810491,0.7076341112832019,MIN-SAFE
-4.632793293800205,2.5952199833189513,1.9076341112832018,MIN-SAFE
0.867206706199795,-1.4047800166810487,-2.0923658887167997,MIN-SAFE
3.617206706199795,1.5952199833189518,-0.0923658887167994,MIN-SAFE
2.242206706199795,3.1507755388745062,1.3476341112832024,MIN-SAFE
-0.507793293800205,0.15077553887450645,-2.6523658887168002,MIN-SAFE
0.523456706199795,2.150775538874508,-3.452365888716801,MIN-SAFE
-2.226543293800205,-1.8492244611254929,2.5476341112832026,MIN-SAFE
3.273456706199795,4.150775538874507,-1.4523658887168,MIN-SAFE
1.898456706199795,-2.182557794458827,0.5476341112832017,MIN-SAFE
4.648456706199795,0.817442205541173,1.7476341112832028,MIN-SAFE
-4.289043293800205,-0.1825577944588268,-2.2523658887168,MIN-SAFE
-1.539043293800205,2.817442205541173,-0.2523658887168001,MIN-SAFE
2.585956706199795,1.817442205541173,-1.0523658887167997,MIN-SAFE
0.09376920619979501,-0.5158911277921603,2.1476341112832023,MIN-SAFE
-4.031230793800205,-1.515891127792159,0.14763411128320136,MIN-SAFE
-1.281230793800205,1.4841088722078397,1.1876341112832023,MIN-SAFE
0.781269206199795,0.027318748751050004,-0.8123658887167995,MIN-SAFE
-1.968730793800205,-0.9726812512489493,-3.6123658887168,MIN-SAFE
-3.343730793800205,2.0273187487510507,-1.6123658887167998,MIN-SAFE
-0.593730793800205,4.02731874875105,0.3876341112832016,MIN-SAFE
0.437519206199795,3.6939854154177167,-2.4123658887168,MIN-SAFE
-2.312480793800205,0.6939854154177166,3.587634111283202,MIN-SAFE
3.187519206199795,-0.30601458458228326,-0.4123658887167997,MIN-SAFE
1.812519206199795,2.6939854154177176,2.787634111283203,MIN-SAFE
-0.937480793800205,-1.3060145845822833,-1.2123658887167998,MIN-SAFE
-4.374980793800205,1.6939854154177172,0.7876341112832019,MIN-SAFE
-1.624980793800205,3.360652082084384,1.9876341112832019,MIN-SAFE
3.875019206199795,0.36065208208438326,-2.0123658887167997,MIN-SAFE
2.500019206199795,5.360652082084383,-0.012365888716799334,MIN-SAFE
0.265644206199795,1.3606520820843833,3.075634111283201,MIN-SAFE
-3.859355793800205,0.2495409709732721,2.2756341112832015,MIN-SAFE
1.640644206199795,-0.750459029026727,-1.7243658887167994,MIN-SAFE
4.390644206199795,2.249540970973273,0.2756341112832006,MIN-SAFE
0.953144206199795,4.249540970973272,1.4756341112832017,MIN-SAFE
-1.796855793800205,1.249540970973272,-2.5243658887168,MIN-SAFE
-3.171855793800205,3.916207637639939,-0.5243658887167996,MIN-SAFE
2.328144206199795,0.9162076376399388,-3.3243658887168004,MIN-SAFE
-0.421855793800205,-0.08379236236006116,2.675634111283202,MIN-SAFE
0.609394206199795,-1.083792362360061,0.6756341112832009,MIN-SAFE
3.359394206199795,1.9162076376399393,1.875634111283201,MIN-SAFE
1.984394206199795,3.5828743043066065,3.8756341112832002,MIN-SAFE
-0.765605793800205,0.5828743043066056,-0.12436588871679921,MIN-SAFE
1.296894206199795,2.582874304306606,-2.6843658887168003,MIN-SAFE
-1.453105793800205,-1.417125695693394,3.315634111283201,MIN-SAFE
-2.828105793800205,1.5828743043066065,-3.4843658887168005,MIN-SAFE
-0.07810579380020499,3.138429859862161,-1.4843658887167992,MIN-SAFE
-2.699199543800205,2.1384298598621623,1.7156341112832019,MIN-SAFE
1.425800456199795,1.138429859862161,-0.28436588871679935,MIN-SAFE
-4.761699543800205,0.8050965265288277,-1.0843658887167995,MIN-SAFE
-3.386699543800205,-1.1949034734711717,2.1156341112832013,MIN-SAFE
2.113300456199795,4.805096526528827,-1.884365888716799,MIN-SAFE
-0.636699543800205,1.8050965265288277,4.1156341112832004,MIN-SAFE
0.394550456199795,0.4717631931954944,1.1556341112832014,MIN-SAFE
-2.355449543800205,-0.5282368068045056,-2.8443658887168,MIN-SAFE
-3.730449543800205,2.4717631931954953,-0.8443658887167993,MIN-SAFE
-0.980449543800205,4.471763193195494,2.3556341112832015,MIN-SAFE
4.519550456199795,1.4717631931954944,-1.6443658887167993,MIN-SAFE
1.082050456199795,3.101392822825124,0.35563411128320066,MIN-SAFE
-1.667949543800205,0.10139282282512418,-4.4443658887168,MIN-SAFE
3.832050456199795,-0.8986071771748758,1.5556341112832017,MIN-SAFE
2.457050456199795,2.1013928228251246,3.5556341112832013,MIN-SAFE
-0.292949543800205,-1.8986071771748763,-0.4443658887167995,MIN-SAFE
0.222675456199795,-2.231940510508209,-1.2443658887167997,MIN-SAFE
2.972675456199795,0.7680594894917909,0.755634111283201,MIN-SAFE
-1.152324543800205,2.768059489491791,-2.0443658887167993,MIN-SAFE
0.910175456199795,1.7680594894917907,-4.6043658887168,MIN-SAFE
3.660175456199795,3.434726156158458,-2.6043658887168,MIN-SAFE
-3.214824543800205,0.43472615615845767,3.395634111283201,MIN-SAFE
2.285175456199795,-0.5652738438415423,-0.6043658887167991,MIN-SAFE
-2.183574543800205,1.4347261561584574,0.5956341112832009,MIN-SAFE
-3.558574543800205,3.3236150450473465,1.795634111283202,MIN-SAFE
1.941425456199795,0.3236150450473465,-2.2043658887167994,MIN-SAFE
-0.808574543800205,-0.6763849549526535,3.7956341112832015,MIN-SAFE
-4.246074543800205,2.323615045047347,-3.0043658887168,MIN-SAFE
1.253925456199795,-1.6763849549526535,2.995634111283202,MIN-SAFE
-1.496074543800205,4.323615045047346,-1.0043658887167994,MIN-SAFE
-2.871074543800205,-2.0097182882859865,0.9956341112832012,MIN-SAFE
-0.12107454380020499,0.990281711714013,2.1956341112832014,MIN-SAFE
0.136737956199795,2.9902817117140135,0.19563411128320052,MIN-SAFE
2.886737956199795,4.990281711714013,1.2356341112832014,MIN-SAFE
-3.988262043800205,1.990281711714013,-2.7643658887168,MIN-SAFE
-1.238262043800205,3.65694837838068,-0.7643658887167992,MIN-SAFE
0.824237956199795,5.656948378380679,-1.5643658887167993,MIN-SAFE
-1.925762043800205,2.6569483783806795,4.435634111283201,MIN-SAFE
3.574237956199795,-1.34305162161932,0.43563411128320073,MIN-SAFE
2.199237956199795,1.6569483783806802,1.6356341112832018,MIN-SAFE
-5.019512043800205,0.21250393393623535,-0.3643658887167994,MIN-SAFE
0.480487956199795,-0.7874960660637647,-3.1643658887168002,MIN-SAFE
3.230487956199795,2.2125039339362362,-1.1643658887167996,MIN-SAFE
1.855487956199795,4.212503933936235,0.8356341112832011,MIN-SAFE
-0.894512043800205,1.2125039339362353,-3.9643658887167996,MIN-SAFE
1.167987956199795,0.879170600602902,4.0356341112832,MIN-SAFE
-1.582012043800205,-0.12082939939709791,0.035634111283201486,MIN-SAFE
-2.957012043800205,2.879170600602902,1.0436341112832015,MIN-SAFE
2.542987956199795,-1.1208293993970981,-2.9563658887167996,MIN-SAFE
-0.207012043800205,4.879170600602901,3.0436341112832013,MIN-SAFE
5.292987956199795,1.8791706006029014,-0.9563658887167997,MIN-SAFE
0.308612956199795,3.5458372672695697,2.2436341112832014,MIN-SAFE
-2.441387043800205,0.5458372672695686,-1.7563658887167999,MIN-SAFE
1.683612956199795,2.545837267269569,-4.5563658887168,MIN-SAFE
-1.066387043800205,-1.4541627327304312,1.4436341112832018,MIN-SAFE
-1.753887043800205,3.064355785788087,-3.3563658887168,MIN-SAFE
3.746112956199795,0.06435578578808698,2.643634111283202,MIN-SAFE
-3.128887043800205,-0.9356442142119126,-1.3563658887168,MIN-SAFE
-0.378887043800205,2.064355785788088,0.6436341112832011,MIN-SAFE
0.652362956199795,1.0643557857880868,-2.1563658887168,MIN-SAFE
3.402362956199795,3.731022452454754,-0.15636588871679957,MIN-SAFE
2.027362956199795,-0.2689775475452465,1.2836341112832017,MIN-SAFE
-4.160137043800205,-1.268977547545246,-0.7163658887167995,MIN-SAFE
-1.410137043800205,1.731022452454754,2.4836341112832017,MIN-SAFE
2.714862956199795,0.39768911912142024,0.483634111283201,MIN-SAFE
-0.03513704380020499,-0.60231088087858,-4.3163658887168,MIN-SAFE
-2.720683918800205,4.39768911912142,-0.3163658887167997,MIN-SAFE
2.779316081199795,1.39768911912142,-3.1163658887167998,MIN-SAFE
1.404316081199795,3.2865780080103093,-1.1163658887167998,MIN-SAFE
4.154316081199795,-0.7134219919896907,0.8836341112832014,MIN-SAFE
0.716816081199795,2.28657800801031,2.0836341112832013,MIN-SAFE
-2.033183918800205,-1.7134219919896903,-1.9163658887167996,MIN-SAFE
-3.408183918800205,1.286578008010309,0.08363411128320064,MIN-SAFE
-0.658183918800205,3.9532446746769763,1.1236341112832016,MIN-SAFE
-2.376933918800205,2.9532446746769767,-3.6763658887168003,MIN-SAFE
3.123066081199795,-1.0467553253230237,2.3236341112832015,MIN-SAFE
1.748066081199795,1.9532446746769763,4.3236341112832015,MIN-SAFE
-1.001933918800205,-2.3800886586563577,0.32363411128320085,MIN-SAFE
-4.439433918800205,0.6199113413436423,1.523634111283202,MIN-SAFE
1.060566081199795,-0.38008865865635766,-2.476365888716799,MIN-SAFE
3.810566081199795,2.619911341343643,-0.47636588871679986,MIN-SAFE
2.435566081199795,4.6199113413436415,2.723634111283202,MIN-SAFE
-0.314433918800205,1.6199113413436432,-1.2763658887168,MIN-SAFE
0.201191081199795,0.17546689689919792,-4.076365888716801,MIN-SAFE
-2.548808918800205,-0.8245331031008014,1.9236341112832012,MIN-SAFE
1.576191081199795,-1.8245331031008014,-0.0763658887167995,MIN-SAFE
4.326191081199795,1.175466896899198,1.3636341112832018,MIN-SAFE
0.888691081199795,3.8421335635658656,3.3636341112832016,MIN-SAFE
-1.861308918800205,0.8421335635658647,-0.6363658887167994,MIN-SAFE
2.263691081199795,2.842133563565865,-1.4363658887168,MIN-SAFE
0.544941081199795,-2.4911997697674684,1.7636341112832021,MIN-SAFE
-2.205058918800205,3.5088002302325325,-2.2363658887168,MIN-SAFE
3.294941081199795,0.5088002302325313,3.763634111283202,MIN-SAFE
